instance_size;creating_time;adding_time;inserting_time;searching_time;deleting_time
61000;0,011977195739746094;0,0;0,011976480484008789;0,009978294372558594;0,0
61500;0,011977195739746094;0,0;0,010973453521728516;0,009996652603149414;0,0
62000;0,011977195739746094;0,0;0,011964797973632812;0,01098012924194336;0,0
62500;0,011977195739746094;0,0;0,011986732482910156;0,010987520217895508;0,0
63000;0,011977195739746094;0,0;0,011966705322265625;0,010970354080200195;0,0
63500;0,011977195739746094;0,0;0,011973142623901367;0,010984659194946289;0,0
64000;0,012975931167602539;0,0;0,013965606689453125;0,010969400405883789;0,0
64500;0,012975931167602539;0,0;0,016954898834228516;0,011968135833740234;0,0
65000;0,012975931167602539;0,0;0,0120697021484375;0,010970354080200195;0,0
65500;0,012975931167602539;0,0;0,01203608512878418;0,010968685150146484;0,0
66000;0,012975931167602539;0,0;0,011985301971435547;0,010970115661621094;0,0
66500;0,012975931167602539;0,0;0,012001514434814453;0,011967658996582031;0,0
67000;0,012975931167602539;0,0;0,011969566345214844;0,011947154998779297;0,0
67500;0,012975931167602539;0,0;0,013083457946777344;0,011967897415161133;0,0
68000;0,012975931167602539;0,0;0,012201547622680664;0,011998176574707031;0,0
68500;0,012975931167602539;0,0;0,011968135833740234;0,011968612670898438;0,0
69000;0,012975931167602539;0,0;0,012483596801757812;0,011946916580200195;0,0
69500;0,014037132263183594;0,0;0,012952089309692383;0,011973381042480469;0,0
70000;0,014037132263183594;0,0;0,012964725494384766;0,01196742057800293;0,0
70500;0,014037132263183594;0,0;0,012963294982910156;0,011966228485107422;0,0
71000;0,014037132263183594;0,0;0,012965202331542969;0,01295781135559082;0,0
71500;0,014037132263183594;0,0;0,013015031814575195;0,012992620468139648;0,0
72000;0,014037132263183594;0,0;0,012962102890014648;0,012963533401489258;0,0
72500;0,014037132263183594;0,0;0,01296234130859375;0,011969566345214844;0,0
73000;0,014037132263183594;0,0;0,013962745666503906;0,012952327728271484;0,0
73500;0,014037132263183594;0,0;0,013980388641357422;0,012948274612426758;0,0
74000;0,014037132263183594;0,0;0,012972831726074219;0,012954950332641602;0,0
74500;0,014970064163208008;0,0;0,013961553573608398;0,012965202331542969;0,0
75000;0,014970064163208008;0,0;0,012964963912963867;0,013944149017333984;0,0
75500;0,014970064163208008;0,0;0,013947010040283203;0,012964725494384766;0,0
76000;0,014970064163208008;0,0;0,01398158073425293;0,012962579727172852;0,0
76500;0,014970064163208008;0,0;0,013458967208862305;0,012975931167602539;0,0
77000;0,014970064163208008;0,0;0,013962507247924805;0,013945579528808594;0,0
77500;0,014970064163208008;0,0;0,014960289001464844;0,01396799087524414;0,0
78000;0,014970064163208008;0,0;0,013978242874145508;0,013959884643554688;0,0
78500;0,014970064163208008;0,0;0,01495814323425293;0,013962268829345703;0,0
79000;0,014970064163208008;0,0;0,015001296997070312;0,013962268829345703;0,0
79500;0,014970064163208008;0,0;0,0149688720703125;0,013988018035888672;0,0
80000;0,0159759521484375;0,0;0,01496124267578125;0,01398921012878418;0,0
80500;0,0159759521484375;0,0;0,01594066619873047;0,013962984085083008;0,0
81000;0,0159759521484375;0,0;0,015957117080688477;0,014957189559936523;0,0
81500;0,0159759521484375;0,0;0,014971494674682617;0,014961004257202148;0,0
82000;0,0159759521484375;0,0;0,015955686569213867;0,014960527420043945;0,0
82500;0,0159759521484375;0,0;0,015955209732055664;0,014084339141845703;0,0
83000;0,0159759521484375;0,0;0,015450000762939453;0,013940811157226562;0,0
83500;0,0159759521484375;0,0;0,01596975326538086;0,013976097106933594;0,0
84000;0,0159759521484375;0,0;0,01595759391784668;0,013962268829345703;0,0
84500;0,0159759521484375;0,0;0,015954017639160156;0,014960050582885742;0,0
85000;0,0159759521484375;0,0;0,015959978103637695;0,014958620071411133;0,0
85500;0,0159759521484375;0,0;0,0169525146484375;0,014923095703125;0,0
86000;0,0159759521484375;0,0;0,016953706741333008;0,014959096908569336;0,0
86500;0,0159759521484375;0,0;0,017948389053344727;0,014959573745727539;0,0
87000;0,0159759521484375;0,0;0,0169525146484375;0,014963150024414062;0,0
87500;0,01745891571044922;0,0;0,017358064651489258;0,014943838119506836;0,0
88000;0,01745891571044922;0,0;0,01595306396484375;0,015958547592163086;0,0
88500;0,01745891571044922;0,0;0,016968250274658203;0,015931129455566406;0,0
89000;0,01745891571044922;0,0;0,015958070755004883;0,01595139503479004;0,0
89500;0,01745891571044922;0,0;0,016956806182861328;0,015925884246826172;0,0
90000;0,01745891571044922;0,0;0,01699042320251465;0,01598644256591797;0,0
90500;0,01745891571044922;0,0;0,016927242279052734;0,015951871871948242;0,0
91000;0,01745891571044922;0,0;0,017956256866455078;0,01593184471130371;0,0
91500;0,018471717834472656;0,0;0,01739048957824707;0,0159912109375;0,0
92000;0,018471717834472656;0,0;0,016952991485595703;0,015962600708007812;0,0
92500;0,018471717834472656;0,0;0,016938447952270508;0,01593494415283203;0,0
93000;0,018471717834472656;0,0;0,016955852508544922;0,015933513641357422;0,0
93500;0,018471717834472656;0,0;0,016916275024414062;0,01695537567138672;0,0
94000;0,018471717834472656;0,0;0,016953468322753906;0,016952991485595703;0,0
94500;0,018471717834472656;0,0;0,016959667205810547;0,015957355499267578;0,0
95000;0,018471717834472656;0,0;0,017334461212158203;0,01695561408996582;0,0
95500;0,018471717834472656;0,0;0,01695561408996582;0,01692938804626465;0,0
96000;0,01947331428527832;0,0;0,01791524887084961;0,01795339584350586;0,0
96500;0,01947331428527832;0,0;0,01793956756591797;0,016935110092163086;0,0
97000;0,01947331428527832;0,0;0,01695728302001953;0,016979455947875977;0,0
97500;0,01947331428527832;0,0;0,01894831657409668;0,016953468322753906;0,0
98000;0,01947331428527832;0,0;0,01894545555114746;0,016954898834228516;0,0
98500;0,01947331428527832;0,0;0,017955303192138672;0,016973495483398438;0,0
99000;0,019990205764770508;0,0;0,018405675888061523;0,01795339584350586;0,0
99500;0,019990205764770508;0,0;0,017948627471923828;0,01792740821838379;0,0
100000;0,019990205764770508;0,0;0,017974853515625;0,01795482635498047;0,0
100500;0,019990205764770508;0,0;0,017960548400878906;0,017951488494873047;0,0
101000;0,019990205764770508;0,0;0,01896071434020996;0,017951488494873047;0,0
101500;0,019990205764770508;0,0;0,018948793411254883;0,01891922950744629;0,0
102000;0,019990205764770508;0,0;0,019947052001953125;0,017981529235839844;0,0
102500;0,020981788635253906;0,0;0,019913196563720703;0,01792764663696289;0,0
103000;0,020981788635253906;0,0;0,019946813583374023;0,018919944763183594;0,0
103500;0,020981788635253906;0,0;0,019945621490478516;0,017954587936401367;0,0
104000;0,020981788635253906;0,0;0,0199277400970459;0,018964529037475586;0,0
104500;0,020981788635253906;0,0;0,01994800567626953;0,018935680389404297;0,0
105000;0,020981788635253906;0,0;0,026466846466064453;0,017925262451171875;0,0
105500;0,020981788635253906;0,0;0,020943641662597656;0,017942190170288086;0,0
106000;0,020981788635253906;0,0;0,019951581954956055;0,018941402435302734;0,0
106500;0,020981788635253906;0,0;0,01999640464782715;0,018949031829833984;0,0
107000;0,020981788635253906;0,0;0,02098846435546875;0,01894831657409668;0,0
107500;0,020981788635253906;0,0;0,02094101905822754;0,018940448760986328;0,0
108000;0,020981788635253906;0,0;0,023941993713378906;0,018952608108520508;0,0
108500;0,020981788635253906;0,0;0,020967960357666016;0,019955158233642578;0,0
109000;0,020981788635253906;0,0;0,024277210235595703;0,019943952560424805;0,0
109500;0,020981788635253906;0,0;0,019954442977905273;0,019947528839111328;0,0
110000;0,0224759578704834;0,0;0,019997835159301758;0,01994609832763672;0,0
110500;0,0224759578704834;0,0;0,01995062828063965;0,019985437393188477;0,0
111000;0,0224759578704834;0,0;0,020903825759887695;0,018958568572998047;0,0
111500;0,0224759578704834;0,0;0,02094578742980957;0,01994633674621582;0,0
112000;0,0224759578704834;0,0;0,020941495895385742;0,019945144653320312;0,0
112500;0,023005962371826172;0,0;0,020948410034179688;0,019946575164794922;0,0
113000;0,023065805435180664;0,0;0,021311283111572266;0,02097296714782715;0,0
113500;0,023065805435180664;0,0;0,020945072174072266;0,020943880081176758;0,0
114000;0,023065805435180664;0,0;0,02094578742980957;0,019921302795410156;0,0
114500;0,023065805435180664;0,0;0,02149486541748047;0,01994609832763672;0,0
115000;0,023065805435180664;0,0;0,021937131881713867;0,02094292640686035;0,0
115500;0,023065805435180664;0,0;0,02193737030029297;0,019952058792114258;0,0
116000;0,02400827407836914;0,0;0,021954774856567383;0,021933317184448242;0,0
116500;0,02400827407836914;0,0;0,021941661834716797;0,020909547805786133;0,0
117000;0,02400827407836914;0,0;0,02293682098388672;0,020945072174072266;0,0
117500;0,02400827407836914;0,0;0,0219576358795166;0,020943403244018555;0,0
118000;0,02400827407836914;0,0;0,021936655044555664;0,020908117294311523;0,0
118500;0,02400827407836914;0,0;0,022937297821044922;0,020926237106323242;0,0
119000;0,02400827407836914;0,0;0,022942781448364258;0,02092266082763672;0,0
119500;0,02400827407836914;0,0;0,022959470748901367;0,020943641662597656;0,0
120000;0,02400827407836914;0,0;0,022432565689086914;0,020946264266967773;0,0
120500;0,02400827407836914;0,0;0,024935007095336914;0,020944595336914062;0,0
121000;0,025005578994750977;0,0;0,022929906845092773;0,02194046974182129;0,0
121500;0,025005578994750977;0,0;0,022939682006835938;0,021945953369140625;0,0
122000;0,025005578994750977;0,0;0,02292013168334961;0,020923137664794922;0,0
122500;0,025005578994750977;0,0;0,02391219139099121;0,021946191787719727;0,0
123000;0,025005578994750977;0,0;0,02337956428527832;0,02196812629699707;0,0
123500;0,025005578994750977;0,0;0,02393651008605957;0,021941184997558594;0,0
124000;0,025005578994750977;0,0;0,02297043800354004;0,02194070816040039;0,0
124500;0,025005578994750977;0,0;0,023934364318847656;0,021948814392089844;0,0
125000;0,025005578994750977;0,0;0,024958372116088867;0,021953344345092773;0,0
125500;0,025005578994750977;0,0;0,02436041831970215;0,022954225540161133;0,0
126000;0,026001453399658203;0,0;0,023961544036865234;0,02293848991394043;0,0
126500;0,026001453399658203;0,0;0,024930238723754883;0,022913455963134766;0,0
127000;0,026001453399658203;0,0;0,02492523193359375;0,022925376892089844;0,0
127500;0,026001453399658203;0,0;0,024934053421020508;0,022936344146728516;0,0
128000;0,026001453399658203;0,0;0,024934053421020508;0,022948026657104492;0,0
128500;0,026001453399658203;0,0;0,025330305099487305;0,022937774658203125;0,0
129000;0,026001453399658203;0,0;0,02393937110900879;0,02293682098388672;0,0
129500;0,026001453399658203;0,0;0,024936199188232422;0,022922992706298828;0,0
130000;0,026999473571777344;0,0;0,023937225341796875;0,022939682006835938;0,0
130500;0,026999473571777344;0,0;0,025929689407348633;0,022511720657348633;0,0
131000;0,026999473571777344;0,0;0,02593064308166504;0,023218154907226562;0,0
131500;0,026999473571777344;0,0;0,024941444396972656;0,023934602737426758;0,0
132000;0,026999473571777344;0,0;0,026895761489868164;0,02293848991394043;0,0
132500;0,026999473571777344;0,0;0,024936914443969727;0,02390122413635254;0,0
133000;0,026999473571777344;0,0;0,025928020477294922;0,02494025230407715;0,0
133500;0,026999473571777344;0,0;0,02593374252319336;0,023935556411743164;0,0
134000;0,026999473571777344;0,0;0,024911880493164062;0,023935794830322266;0,0
134500;0,026999473571777344;0,0;0,02593374252319336;0,02489638328552246;0,0
135000;0,027997732162475586;0,0;0,02537059783935547;0,023935794830322266;0,0
135500;0,027997732162475586;0,0;0,024936437606811523;0,023937225341796875;0,0
136000;0,027997732162475586;0,0;0,025934219360351562;0,02496337890625;0,0
136500;0,027997732162475586;0,0;0,025928735733032227;0,0249178409576416;0,0
137000;0,027997732162475586;0,0;0,02692270278930664;0,023945331573486328;0,0
137500;0,027997732162475586;0,0;0,026955604553222656;0,024925708770751953;0,0
138000;0,027997732162475586;0,0;0,026353836059570312;0,024935007095336914;0,0
138500;0,027997732162475586;0,0;0,027929067611694336;0,024918079376220703;0,0
139000;0,027997732162475586;0,0;0,02692580223083496;0,025937795639038086;0,0
139500;0,027997732162475586;0,0;0,02690863609313965;0,025928735733032227;0,0
140000;0,028993606567382812;0,0;0,02742934226989746;0,025931835174560547;0,0
140500;0,028993606567382812;0,0;0,027936697006225586;0,0249330997467041;0,0
141000;0,028993606567382812;0,0;0,02692437171936035;0,025926589965820312;0,0
141500;0,028993606567382812;0,0;0,028923749923706055;0,02592945098876953;0,0
142000;0,028993606567382812;0,0;0,027063369750976562;0,025962352752685547;0,0
142500;0,028993606567382812;0,0;0,02792501449584961;0,025954008102416992;0,0
143000;0,028993606567382812;0,0;0,026896238327026367;0,025959491729736328;0,0
143500;0,028993606567382812;0,0;0,027431488037109375;0,025945186614990234;0,0
144000;0,0299985408782959;0,0;0,02792048454284668;0,02592921257019043;0,0
144500;0,0299985408782959;0,0;0,027926921844482422;0,026526212692260742;0,0
145000;0,0299985408782959;0,0;0,02990865707397461;0,025861501693725586;0,0
145500;0,0299985408782959;0,0;0,026926040649414062;0,02591705322265625;0,0
146000;0,0299985408782959;0,0;0,028069734573364258;0,02596259117126465;0,0
146500;0,0299985408782959;0,0;0,0270693302154541;0,025920629501342773;0,0
147000;0,0299985408782959;0,0;0,028921127319335938;0,02690267562866211;0,0
147500;0,0299985408782959;0,0;0,029026269912719727;0,025930404663085938;0,0
148000;0,0299985408782959;0,0;0,027055025100708008;0,026506423950195312;0,0
148500;0,0299985408782959;0,0;0,028932571411132812;0,025930166244506836;0,0
149000;0,03098917007446289;0,0;0,026941776275634766;0,02695775032043457;0,0
149500;0,03098917007446289;0,0;0,026926040649414062;0,026949405670166016;0,0
150000;0,03098917007446289;0,0;0,027939558029174805;0,026929378509521484;0,0
150500;0,03098917007446289;0,0;0,027936220169067383;0,026929616928100586;0,0
151000;0,03098917007446289;0,0;0,0289309024810791;0,02692699432373047;0,0
151500;0,03098917007446289;0,0;0,029043912887573242;0,026927709579467773;0,0
152000;0,03098917007446289;0,0;0,028929710388183594;0,02690267562866211;0,0
152500;0,03098917007446289;0,0;0,028923988342285156;0,024036169052124023;0,0
153000;0,03098917007446289;0,0;0,028936386108398438;0,022119998931884766;0,0
153500;0,03098917007446289;0,0;0,029919147491455078;0,028179168701171875;0,0
154000;0,03198719024658203;0,0;0,02941131591796875;0,030222177505493164;0,0
154500;0,03198719024658203;0,0;0,02992987632751465;0,02212810516357422;0,0
155000;0,03198719024658203;0,0;0,029927492141723633;0,02811408042907715;0,0
155500;0,03198719024658203;0,0;0,029922962188720703;0,030207395553588867;0,0009963512420654297
156000;0,03198719024658203;0,0;0,02990245819091797;0,022153854370117188;0,0
156500;0,03198719024658203;0,0;0,029287099838256836;0,028153419494628906;0,0009951591491699219
157000;0,03198719024658203;0,0;0,0289306640625;0,03022480010986328;0,0
157500;0,03198719024658203;0,0;0,029921293258666992;0,022135496139526367;0,0
158000;0,03198719024658203;0,0;0,030881643295288086;0,03128957748413086;0,0
158500;0,03198719024658203;0,0;0,030327796936035156;0,024032115936279297;0,0
159000;0,03198719024658203;0,0;0,029924392700195312;0,03018474578857422;0,0
159500;0,03298616409301758;0,0;0,028922319412231445;0,030160188674926758;0,0
160000;0,03298616409301758;0,0;0,028969287872314453;0,028156757354736328;0,0
160500;0,03298616409301758;0,0;0,029278039932250977;0,030189037322998047;0,0
161000;0,03298616409301758;0,0;0,029918670654296875;0,0302431583404541;0,0
161500;0,03298616409301758;0,0;0,029920339584350586;0,030209064483642578;0,0
162000;0,03298616409301758;0,0;0,029921770095825195;0,030220985412597656;0,0
162500;0,03298616409301758;0,0;0,03007984161376953;0,03337907791137695;0,0
163000;0,03399062156677246;0,0;0,03092479705810547;0,02992868423461914;0,0
163500;0,03399062156677246;0,0;0,029924869537353516;0,029912710189819336;0,0
164000;0,03399062156677246;0,0;0,030935287475585938;0,028914451599121094;0,0
164500;0,03399062156677246;0,0;0,02991938591003418;0,02992105484008789;0,0
165000;0,03399062156677246;0,0;0,0339207649230957;0,02895212173461914;0,0
165500;0,03399062156677246;0,0;0,03188586235046387;0,03192877769470215;0,0
166000;0,03399062156677246;0,0;0,030935049057006836;0,029907703399658203;0,0
166500;0,03399062156677246;0,0;0,031911373138427734;0,029953718185424805;0,0
167000;0,03497719764709473;0,0;0,03391098976135254;0,029892683029174805;0,0
167500;0,03497719764709473;0,0;0,03791928291320801;0,029904603958129883;0,0
168000;0,03497719764709473;0,0;0,03296685218811035;0,029954910278320312;0,0
168500;0,03497719764709473;0,0;0,031302690505981445;0,03091716766357422;0,0
169000;0,03497719764709473;0,0;0,031914710998535156;0,02989363670349121;0,0
169500;0,03497719764709473;0,0;0,032911062240600586;0,029935836791992188;0,0
170000;0,03497719764709473;0,0;0,032921552658081055;0,030933141708374023;0,0
170500;0,03497719764709473;0,0;0,03188300132751465;0,03091597557067871;0,0
171000;0,03497719764709473;0,0;0,03238630294799805;0,03093695640563965;0,0
171500;0,03497719764709473;0,0;0,03291797637939453;0,030916452407836914;0,0
172000;0,035973548889160156;0,0;0,03290271759033203;0,030916452407836914;0,0
172500;0,035973548889160156;0,0;0,03226518630981445;0,03095531463623047;0,0
173000;0,035973548889160156;0,0;0,03289294242858887;0,03091597557067871;0,0
173500;0,035973548889160156;0,0;0,03291153907775879;0,030916929244995117;0,0
174000;0,035973548889160156;0,0;0,03186488151550293;0,030933380126953125;0,0
174500;0,035973548889160156;0,0;0,03187227249145508;0,0319061279296875;0,0
175000;0,035973548889160156;0,0;0,03191423416137695;0,03192639350891113;0,0
175500;0,035973548889160156;0,0;0,031914472579956055;0,030927419662475586;0,0
176000;0,035973548889160156;0,0;0,03192710876464844;0,031935691833496094;0,0
176500;0,035973548889160156;0,0;0,03532218933105469;0,03188920021057129;0,0
177000;0,03697061538696289;0,0;0,032912254333496094;0,030940771102905273;0,0
177500;0,03697061538696289;0,0;0,03490328788757324;0,03191328048706055;0,0
178000;0,03697061538696289;0,0;0,032945871353149414;0,03190898895263672;0,0
178500;0,03697061538696289;0,0;0,03390216827392578;0,03191661834716797;0,0
179000;0,03697061538696289;0,0;0,03390908241271973;0,03289604187011719;0,0
179500;0,03697061538696289;0,0;0,03433036804199219;0,03293561935424805;0,0
180000;0,03697061538696289;0,0;0,035883426666259766;0,03293347358703613;0,0
180500;0,03796792030334473;0,0;0,035926103591918945;0,03392744064331055;0,0
181000;0,03796792030334473;0,0;0,03889584541320801;0,032928466796875;0,0
181500;0,03796792030334473;0,0;0,03488469123840332;0,03194737434387207;0,0
182000;0,03796792030334473;0,0;0,038893699645996094;0,031889915466308594;0,0
182500;0,03796792030334473;0,0;0,03390860557556152;0,03293585777282715;0,0
183000;0,03796792030334473;0,0;0,03490114212036133;0,032915592193603516;0,0
